Chart Number,Glycan Name,Average RFU,StDev,% CV,t-value,p-value
317,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,2060.08765,112.0211958,5.437690762,18.18484114,0.000181386
325,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1325.803175,159.3777154,12.02121992,8.174312022,0.001915006
474,Neu5Aca2-3Galb1-3GlcNAcb1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2)Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1278.28235,46.91283397,3.669989965,26.75775995,5.73E-05
252,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,1137.37605,74.06996712,6.512355093,15.04491082,0.000318719
241,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,1135.520575,33.5939608,2.958463417,33.11668373,3.03E-05
471,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,1101.561425,65.51706987,5.9476547,16.46229642,0.00024391
258,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,945.85635,22.50516781,2.379343101,41.00641941,1.60E-05
462,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,915.84175,66.44415592,7.254982197,13.43747599,0.00044555
247,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,902.28005,44.59854846,4.942872056,19.71544098,0.000142565
253,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,837.185475,25.36406194,3.029682513,32.099964,3.32E-05
483,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,814.49935,43.16330123,5.299365952,18.33732192,0.000176931
331,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,763.870475,33.72564447,4.415099886,21.96757057,0.000103244
240,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,711.6446,40.91762632,5.749727648,16.83002319,0.000228399
460,Neu5Aca2-3Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,697.27475,27.99874838,4.015454221,24.08231757,7.85E-05
255,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,680.296875,48.85978284,7.182126604,13.45271789,0.000444057
534,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,678.0737,17.07664334,2.518405202,38.36080002,1.95E-05
256,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,662.348075,31.47805328,4.752494114,20.31091533,0.000130459
223,Neu5Aca2-3Galb1-3GalNAca-Sp8,625.50015,70.10511522,11.20784947,8.594239494,0.001655944
242,Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,592.68815,35.55378872,5.998734532,16.02327545,0.00026432
243,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,587.2554,137.345734,23.38773454,4.108284862,0.013055611
234,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,586.7152,48.44295345,8.256638562,11.63668108,0.000681595
261,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,566.11655,32.54222697,5.748326378,16.68959382,0.000234163
251,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,556.2313,224.4042998,40.34370231,2.376208033,0.048976357
264,Neu5Aca2-3Galb1-4Glcb-Sp8,551.5812,47.98433043,8.699413692,11.0157044,0.000801064
604,GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,539.286525,79.0992448,14.66738758,6.527072747,0.003653863
257,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,528.09835,18.82272227,3.564245612,26.83450049,5.68E-05
294,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0æ ææææ ,454.923975,26.80314414,5.891785356,16.11467568,0.000259889
461,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,450.594375,40.1971563,8.920918353,10.63742847,0.000887735
259,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,435.8387,33.92041658,7.782791334,12.17080277,0.000597073
239,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,434.999025,16.89698492,3.884373057,24.38299062,7.56E-05
260,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,426.082225,39.37912667,9.242142562,10.23593612,0.000993879
224,Neu5Aca2-3Galb1-3GalNAca-Sp14,412.578375,55.10416301,13.35604732,7.069853777,0.002909254
246,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,396.414225,40.89681335,10.31668663,9.130643549,0.001388334
263,Neu5Aca2-3Galb1-4Glcb-Sp0,391.418675,8.518140774,2.176222372,43.25106673,1.36E-05
254,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,365.1922,36.2294356,9.920648799,9.445142998,0.001257655
526,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana-Sp0,358.4337,56.76936161,15.83817638,5.908710095,0.004840609
249,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,357.23075,113.6295019,31.80843248,2.941408211,0.030220763
441,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,337.914125,17.61484048,5.212815676,17.87777331,0.000190823
272,Neu5Aca2-6Galb1-4Glcb-Sp0,308.335425,30.65570606,9.942323707,9.307742724,0.00131265
250,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,306.953625,25.69209913,8.370026295,11.05217692,0.000793311
600,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,303.424275,53.31002734,17.56946683,5.260253821,0.006692949
238,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,295.600125,47.90608723,16.2063826,5.690302439,0.005379473
295,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,242.140175,47.27979795,19.52579656,4.634964287,0.009460683
479,Neu5Aca2-3Galb1-4GlcNAcb1-6GalNAca-Sp14,230.155075,112.4722934,48.86804838,1.841832052,0.081370468
244,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,226.048325,16.28623306,7.204757238,12.46748246,0.000556079
11,Neu5Acb-Sp8,214.521,61.47038629,28.65471739,3.115662867,0.026324428
326,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,189.609575,22.27691115,11.74883239,7.47902498,0.002475357
596,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,155.746275,19.41844761,12.46800131,6.836091005,0.003202829
491,Neu5Aca2-3Galb1-3GlcNAcb1-6GalNAca-Sp14,142.674,21.87552199,15.33252169,5.470680885,0.00600338
459,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,137.554225,7.858553371,5.71305852,14.57701177,0.000350047
322,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,123.56015,46.33484003,37.49982501,2.170292375,0.059211773
592,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,118.00805,49.61876098,42.04692898,1.914760629,0.075707657
376,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,111.483575,32.27464885,28.95013803,2.741581339,0.035621838
329,"Neu5,9Ac2a2-3Galb1-3GlcNAcb-Sp0",106.85365,15.64783171,14.64417146,5.358803157,0.006357787
282,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,103.199,9.633738542,9.335108424,8.324805541,0.001816379
393,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,94.3496,6.733102174,7.136333566,10.59683904,0.000897762
399,Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,94.216775,74.20020917,78.754775,0.959792106,0.203982232
245,Neu5Aca2-3Galb-Sp8,76.2764,34.61684588,45.38342905,1.539031031,0.110710599
46,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,60.8862,17.88772687,29.37895101,2.117999692,0.062209181
607,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,60.1402,16.74537635,27.84389867,2.21793761,0.056630252
603,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,60.13955,12.85317023,21.37224211,2.889524477,0.031518719
237,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,57.892225,21.02642086,36.3199391,1.659446714,0.097804103
230,Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,49.94935,25.06068377,50.17219198,1.075363715,0.180499153
450,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,47.878425,16.86305532,35.22057235,1.475321318,0.118295928
362,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,42.821775,12.09314544,28.24064496,1.639091756,0.099862061
328,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",40.99205,7.108587857,17.3413817,2.531030123,0.042673523
432,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,38.927425,16.28511344,41.83455093,0.978035864,0.200092208
478,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana-Sp0,38.8916,31.6796819,81.4563605,0.501633825,0.325212557
358,KDNa2-3Galb1-4Glc-Sp0,32.58895,32.02371296,98.26555615,0.299432799,0.392078177
559,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Mana1-4GlcNAcb1-4GlcNAc-Sp24,28.56545,6.507068063,22.77950483,0.855293036,0.227629567
337,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAc-Sp14,26.940725,17.06977874,63.3605025,0.230859759,0.416136062
374,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,26.446875,12.58678398,47.59270795,0.273848745,0.400986731
457,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,25.631525,4.184987014,16.3274991,0.628801234,0.287048814
577,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,24.75165,9.582046619,38.71275903,0.182805414,0.433303415
547,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,24.66245,23.03885036,93.4167139,0.072158548,0.473508578
360,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,24.1811,11.74697791,48.57917098,0.100545009,0.463127191
587,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,24.10095,17.73698265,73.59453736,0.062070873,0.4772052
200,G-ol-Sp8,22.288575,18.3326423,82.25129825,-0.038806463,#NUM!
342,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,21.8116,9.634234461,44.17023263,-0.123351783,#NUM!
324,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,20.50775,5.283519585,25.7635264,-0.471702614,#NUM!
572,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,20.495725,3.577180313,17.45329971,-0.700069547,#NUM!
487,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,20.39975,8.693367704,42.61506981,-0.29910733,#NUM!
201,GlcAa-Sp8,20.380575,6.146703849,30.15961939,-0.426151164,#NUM!
493,Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-6(Neu5Aca2-3Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,20.3744,12.57089243,61.69944849,-0.208863453,#NUM!
116,Gala1-3Galb1-4Glcb-Sp0,19.768775,8.464306471,42.81654514,-0.381747165,#NUM!
298,(6P)Glcb-Sp10,19.317775,7.309680194,37.83914138,-0.503746389,#NUM!
605,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,18.94,11.97785343,63.2410424,-0.338958898,#NUM!
588,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,18.288425,14.35369366,78.48512739,-0.328248262,#NUM!
310,GlcNAcb1-4GlcNAcb-Sp10,18.25805,15.40049941,84.34909211,-0.307908846,#NUM!
29,(3S)Galb1-3GalNAca-Sp8,17.99685,6.366742743,35.37698399,-0.785825689,#NUM!
114,Gala1-3Galb1-3GlcNAcb-Sp0,17.603625,15.35240708,87.21162308,-0.351500255,#NUM!
394,Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,17.3821,16.34357279,94.02530645,-0.34373757,#NUM!
236,Neu5Aca2-3GalNAca-Sp8,17.217025,6.546947704,38.02601033,-0.883308568,#NUM!
36,(3S)Galb1-4GlcNAcb-Sp0,16.706925,7.753523319,46.40903888,-0.811640688,#NUM!
19,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,16.70265,8.633304139,51.68822994,-0.729425247,#NUM!
136,Neu5Aca2-6(Galb1-3)GalNAca-Sp14,16.67925,11.90634654,71.38418419,-0.530872336,#NUM!
564,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,16.262275,7.32824274,45.06283862,-0.919418917,#NUM!
296,4S(3S)Galb1-4GlcNAcb-Sp0,16.211325,8.739760416,53.91145028,-0.776757563,#NUM!
318,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,16.188475,5.760543461,35.58422558,-1.182444859,#NUM!
319,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,16.1829,10.89489963,67.32353059,-0.625714805,#NUM!
118,Gala1-3Galb-Sp8,16.0933,14.15992259,87.98644525,-0.487763966,#NUM!
453,GalNAcb1-4Galb1-4Glcb-Sp0,16.0835,11.33880417,70.49960627,-0.609984959,#NUM!
373,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,16.05155,6.942311971,43.25010339,-1.000884148,#NUM!
390,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,15.793225,6.165419837,39.0383841,-1.168902555,#NUM!
346,Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,15.67645,6.725221821,42.90015801,-1.088967798,#NUM!
420,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,15.6308,10.7876116,69.01509581,-0.683116919,#NUM!
38,(3S)Galb-Sp8,15.444825,8.438092103,54.63378253,-0.895365316,#NUM!
160,Galb1-4GlcNAcb1-3GalNAc-Sp14,15.4195,3.671847293,23.8130114,-2.064492174,#NUM!
314,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,15.27285,10.37377868,67.92300507,-0.744873227,#NUM!
6,Fuca-Sp8,15.271175,16.24657757,106.3872136,-0.475720192,#NUM!
529,Neu5Aca2-3Galb1-3GalNAcb1-4Galb1-4Glcb-Sp0,15.1067,4.30004606,28.46449628,-1.8356315,#NUM!
51,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,15.016175,9.471196666,63.07329707,-0.842958422,#NUM!
345,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,14.9812,9.138352077,60.99879901,-0.877488625,#NUM!
35,(3S)Galb1-4(6S)GlcNAcb-Sp8,14.729425,11.94527795,81.09806015,-0.692371918,#NUM!
351,Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,14.695775,9.337564621,63.53910985,-0.889335211,#NUM!
582,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,14.529825,12.41438614,85.44071344,-0.682287058,#NUM!
45,(6S)Galb1-4(6S)Glcb-Sp8,14.522625,5.228302437,36.00108408,-1.621439292,#NUM!
235,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,14.347575,5.504020385,38.36202553,-1.572019069,#NUM!
193,GlcNAcb1-6GalNAca-Sp14,14.3363,7.727488567,53.90155456,-1.12115339,#NUM!
133,GlcNAcb1-6(Galb1-3)GalNAca-Sp8 ,14.334625,12.56793133,87.67534087,-0.689483,#NUM!
289,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,13.9529,13.9825685,100.2126332,-0.647027046,#NUM!
485,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,13.9497,11.4993304,82.43424878,-0.787028434,#NUM!
353,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,13.93605,7.699643978,55.24983032,-1.177190793,#NUM!
104,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,13.8128,1.19423333,8.645845376,-7.692969011,#NUM!
320,GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,13.746225,3.992847072,29.04686248,-2.317588135,#NUM!
117,Gala1-3Galb1-4Glc-Sp10,13.7193,6.054545393,44.13159121,-1.532848364,#NUM!
375,Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,13.71715,3.134320833,22.84965049,-2.961678301,#NUM!
83,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,13.627275,7.297295597,53.54919158,-1.284410762,#NUM!
419,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,13.4714,8.329397415,61.8302286,-1.14397231,#NUM!
82,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,13.4562,7.093945163,52.71878512,-1.345344485,#NUM!
389,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,13.39535,14.55961469,108.6915586,-0.659677485,#NUM!
221,Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,13.278675,10.19251979,76.75856053,-0.95377053,#NUM!
212,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,13.26855,9.715181141,73.21961436,-1.001674581,#NUM!
344,GlcNAca1-4Galb1-3GalNAc-Sp14,13.168775,5.339101696,40.54364734,-1.841363128,#NUM!
92,GalNAca1-3Galb-Sp8,13.15935,8.441785399,64.15047399,-1.165707198,#NUM!
197,Glca1-6Glca1-6Glcb-Sp8,13.130225,4.313096236,32.84860873,-2.2883271,#NUM!
606,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,13.10385,4.703379157,35.89310895,-2.104051081,#NUM!
312,MurNAcb1-4GlcNAcb-Sp10,13.07035,3.011535213,23.04096839,-3.297205345,#NUM!
231,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,12.9985,7.538800148,57.99746238,-1.326670001,#NUM!
58,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,12.812875,9.142224067,71.35185559,-1.114293954,#NUM!
398,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,12.78075,4.845759884,37.91451898,-2.108905568,#NUM!
518,(6P)Galb1-4GlcNAcb-SP0 ,12.7618,6.515621088,51.05565898,-1.571331399,#NUM!
273,Neu5Aca2-6Galb1-4Glcb-Sp8,12.755975,6.701347351,52.53496774,-1.528651548,#NUM!
590,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,12.68245,5.350746948,42.19016789,-1.928244804,#NUM!
84,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,12.665075,9.681038842,76.43885917,-1.067542974,#NUM!
56,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,12.477275,3.975725165,31.86372958,-2.646743566,#NUM!
411,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,12.474775,6.507548986,52.1656622,-1.61738698,#NUM!
55,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,12.456975,10.10617598,81.12865266,-1.043225946,#NUM!
575,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,12.42385,5.269365908,42.41330915,-2.007101079,#NUM!
115,Gala1-3Galb1-4GlcNAcb-Sp8,12.332275,9.182149712,74.45625168,-1.161789487,#NUM!
299,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14,12.2221,5.344212049,43.72580856,-2.016742581,#NUM!
