Chart Number,Glycan Name,Average RFU,StDev,% CV,t-value,p-value
270,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,1545.481225,88.53725312,5.728782187,17.1620552,0.000215501
332,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1451.6496,99.57531582,6.859459461,14.3172993,0.000369218
606,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1150.56975,135.9731438,11.81789664,8.270528417,0.001851158
252,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,278.745475,46.34065972,16.62472179,5.454075891,0.00605432
251,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,249.62745,47.95794402,19.21180704,4.662990763,0.009307641
601,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,248.185425,10.52960691,4.242637097,21.101018,0.000116421
271,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,226.25435,29.69010989,13.1224482,6.744816733,0.003328034
605,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,176.269775,12.59776594,7.146866752,11.92828758,0.000633616
597,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,159.2752,61.9951153,38.92326947,2.149769371,0.060367103
481,Neu5Aca2-6Galb1-4 GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3)GalNAca-Sp14,86.9109,14.7825758,17.00888588,4.120452404,0.012954258
502,Neu5Aca2-6GalNAcb1-4(6S)GlcNAcb-Sp8,77.29505,9.559299056,12.36728491,5.365984441,0.006334229
267,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,77.251925,43.90170806,56.82927391,1.167424396,0.163694366
393,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,76.002175,18.12481302,23.8477557,2.758769149,0.0351123
57,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,62.573875,21.51070405,34.37649346,1.700263967,0.093820155
55,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,58.6552,10.27454271,17.51684881,3.178263105,0.025080456
269,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,51.761625,11.86150822,22.91564111,2.171867568,0.059124198
395,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,31.249975,15.03979916,48.1273958,0.349072148,0.375049534
22,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,30.57115,26.41551836,86.40668853,0.173047901,0.436815287
266,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,29.543175,8.681778741,29.38674919,0.408116252,0.355284421
488,Galb1-3GlcNAcb1-6GalNAca-Sp14,25.172025,14.31340563,56.86235267,-0.057846121,#NUM!
9,Neu5Aca-Sp8,23.6377,14.18516501,60.01076675,-0.166533135,#NUM!
581,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,23.5613,12.70215107,53.91107905,-0.191991103,#NUM!
98,GalNAcb1-4GlcNAcb-Sp0,22.883975,15.66281821,68.44448226,-0.198944083,#NUM!
309,GlcNAcb1-3Man-Sp10,22.321125,15.00704907,67.23249418,-0.245143131,#NUM!
218,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,22.20075,16.75073619,75.4512176,-0.226810927,#NUM!
362,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,21.754525,4.376011706,20.11540912,-0.970169937,#NUM!
200,G-ol-Sp8,21.245175,9.063234836,42.66020325,-0.524627805,#NUM!
353,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,21.025275,14.83614555,70.56338406,-0.335311148,#NUM!
388,GlcNAcb1-2Mana1-6(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,21.021625,10.47573205,49.83312209,-0.475229318,#NUM!
394,Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,20.8772,9.040492692,43.30318574,-0.566650533,#NUM!
378,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,20.8254,7.521098487,36.11502534,-0.688011201,#NUM!
482,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,20.50665,11.87264714,57.89657084,-0.46268957,#NUM!
478,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana-Sp0,20.167175,15.18444503,75.29287088,-0.384131589,#NUM!
225,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,19.57655,7.460642961,38.11010092,-0.860978073,#NUM!
257,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,19.209725,4.850332263,25.24935814,-1.399960793,#NUM!
263,Neu5Aca2-3Galb1-4Glcb-Sp0,19.208775,6.564243128,34.1731481,-1.034578529,#NUM!
608,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,19.196975,9.771981201,50.90375541,-0.696176636,#NUM!
587,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,19.179325,7.212466105,37.60542201,-0.945678621,#NUM!
525,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-6GalNAc-Sp14,18.784675,20.68969998,110.1413784,-0.348739953,#NUM!
7,Fuca-Sp9,18.469925,8.408273995,45.52413719,-0.895555378,#NUM!
214,Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,18.32905,11.51501508,62.82385111,-0.66616934,#NUM!
346,Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,18.26465,7.844878942,42.95115944,-0.98603816,#NUM!
326,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,18.190975,10.5267209,57.86782126,-0.741828825,#NUM!
607,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,18.06765,12.29445174,68.04676722,-0.645197539,#NUM!
261,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,18.04215,11.67968003,64.73552229,-0.681341439,#NUM!
211,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,17.98045,9.757038513,54.26470702,-0.821924602,#NUM!
116,Gala1-3Galb1-4Glcb-Sp0,17.9152,17.49590586,97.65956204,-0.462096679,#NUM!
33,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,17.777175,7.382698319,41.52908614,-1.113796697,#NUM!
385,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,17.58735,9.373422344,53.29638828,-0.897500368,#NUM!
284,Neu5Gca2-3Galb1-4Glcb-Sp0,17.3655,9.306000332,53.58901461,-0.927842219,#NUM!
427,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,17.33205,8.23585637,47.51807414,-1.05246493,#NUM!
536,GalNAca1-3(Fuca1-2)Galb1-3GalNAcb1-3Gala1-4Galb1-4Glc-Sp21,17.2674,8.957230507,51.87364923,-0.974921879,#NUM!
337,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAc-Sp14,17.08215,7.682774983,44.97545674,-1.160758973,#NUM!
558,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Manæa1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,16.878325,2.19710531,13.01731842,-4.151678556,#NUM!
504,(3S)GalNAcb1-4(Fuca1-3)GlcNAcb-Sp8,16.7505,11.24774492,67.14871152,-0.822342617,#NUM!
428,Galb1-3GlcNAcb1-6(Galb1-3GlcNAcb1-2)Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,16.688125,12.64069785,75.7466633,-0.736658301,#NUM!
602,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,16.3069,7.850334069,48.14117993,-1.234737263,#NUM!
64,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,16.25625,4.467574995,27.48219912,-2.180993047,#NUM!
113,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,15.979925,14.06773056,88.03377085,-0.712273736,#NUM!
402,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,15.905025,6.12064333,38.48245023,-1.649332342,#NUM!
446,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,15.81365,8.992543858,56.86570689,-1.132755109,#NUM!
223,Neu5Aca2-3Galb1-3GalNAca-Sp8,15.648175,5.041810442,32.21979843,-2.053195993,#NUM!
372,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,15.493525,2.064258323,13.32336136,-5.089709405,#NUM!
228,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,15.453825,12.89668028,83.45299807,-0.817743386,#NUM!
571,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,15.2373,5.828845937,38.25379783,-1.846454704,#NUM!
490,Galb1-3(Fuca1-4)GlcNAcb1-6GalNAca-Sp14,15.224525,8.665201161,56.91606904,-1.243534316,#NUM!
565,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,15.174575,9.616230815,63.37067638,-1.125745129,#NUM!
318,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,15.159225,6.871609108,45.32955417,-1.577618114,#NUM!
140,Galb1-3GalNAca-Sp14,15.01175,6.040453368,40.23816922,-1.819110145,#NUM!
259,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,14.997025,6.543481284,43.63186221,-1.681516997,#NUM!
210,Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,14.902125,2.579853578,17.31198455,-4.301746074,#NUM!
358,KDNa2-3Galb1-4Glc-Sp0,14.60795,15.13594124,103.6144102,-0.752648931,#NUM!
538,Galb1-3GalNAcb1-3Gal-Sp21,14.4808,10.60704294,73.24901207,-1.085995415,#NUM!
371,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,14.448575,8.468932557,58.61431011,-1.363976501,#NUM!
351,Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,14.44625,17.35245808,120.1173875,-0.665827858,#NUM!
330,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,14.393475,4.734939988,32.89643389,-2.451250708,#NUM!
533,Fuca1-4(Galb1-3)GlcNAcb1-2 Mana-Sp0,14.38975,9.078788583,63.09205221,-1.278832511,#NUM!
360,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,14.29815,2.878909966,20.13484238,-4.064680778,#NUM!
106,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,14.295425,5.840227833,40.85382444,-2.004129862,#NUM!
319,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,14.278225,5.547663849,38.85401616,-2.112920919,#NUM!
420,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,14.14365,10.18537198,72.01374452,-1.164056652,#NUM!
480,Neu5Aca2-6Galb1-4GlcNAcb1-6GalNAca-Sp14,14.1214,9.170263547,64.93877057,-1.295338999,#NUM!
152,Galb1-4(Fuca1-3)GlcNAcb-Sp8,14.06185,3.528329793,25.09150498,-3.383513078,#NUM!
522,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana-Sp0,13.94285,6.861102388,49.20875136,-1.757319643,#NUM!
363,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,13.815525,1.711076732,12.38517343,-7.12094015,#NUM!
206,KDNa2-3Galb1-4GlcNAcb-Sp0,13.80645,4.015162073,29.08178477,-3.036876166,#NUM!
268,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,13.74425,8.455506066,61.52031625,-1.449440152,#NUM!
110,Gala1-3GalNAca-Sp8,13.66215,10.18640712,74.55932721,-1.211207234,#NUM!
468,Gala1-3(Fuca1-2)Galb1-3GalNAcb-Sp8,13.5701,14.53770178,107.1303953,-0.855011349,#NUM!
81,Fucb1-3GlcNAcb-Sp8,13.554825,9.160536558,67.5813709,-1.358563979,#NUM!
23,6S(3S)Galb1-4GlcNAcb-Sp0,13.553425,9.176124792,67.70336496,-1.356408646,#NUM!
589,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,13.497725,4.174507175,30.92748723,-2.994910411,#NUM!
12,Galb-Sp8,13.3945,14.60475449,109.0354585,-0.863109339,#NUM!
342,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,13.35475,5.085363904,38.07906478,-2.486596877,#NUM!
457,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,13.3238,4.84889179,36.39270921,-2.614246832,#NUM!
387,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,13.28595,7.567291803,56.95709982,-1.680132117,#NUM!
290,Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0 ,13.185475,5.639938937,42.77387759,-2.2721035,#NUM!
272,Neu5Aca2-6Galb1-4Glcb-Sp0,13.1527,6.351624124,48.29140879,-2.022679515,#NUM!
354,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,13.107475,5.853206713,44.65548638,-2.202643035,#NUM!
566,GlcNAb1-3Galb1-3GalNAc-Sp14,13.066175,10.80090064,82.6630643,-1.197476528,#NUM!
592,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,13.005525,8.517012387,65.48764765,-1.525708125,#NUM!
582,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,12.986675,10.22360825,78.72383235,-1.272870074,#NUM!
564,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,12.83155,8.714758222,67.91664469,-1.511051674,#NUM!
71,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,12.8268,14.66785512,114.3531911,-0.898099954,#NUM!
235,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,12.6334,8.084087188,63.98979837,-1.653445799,#NUM!
104,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,12.633125,9.354183566,74.04489045,-1.428972919,#NUM!
238,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,12.58365,1.783021295,14.16934907,-7.524503516,#NUM!
551,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp25,12.564875,12.31414701,98.00453257,-1.09103172,#NUM!
417,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,12.558975,3.222504048,25.65897335,-4.170987778,#NUM!
323,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,12.48425,6.657823589,53.32978424,-2.030055291,#NUM!
72,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,12.3694,3.244027627,26.2262327,-4.201752132,#NUM!
344,GlcNAca1-4Galb1-3GalNAc-Sp14,12.368925,5.090818566,41.15813271,-2.677580201,#NUM!
471,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,12.2613,4.047305388,33.00877874,-3.394530109,#NUM!
375,Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,12.2583,5.051362949,41.20769559,-2.720394503,#NUM!
217,Manb1-4GlcNAcb-Sp0,12.205075,4.173888449,34.1979746,-3.30505359,#NUM!
324,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,12.196725,5.603133936,45.93965951,-2.463491888,#NUM!
143,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,12.165125,11.0721167,91.01523163,-1.249523951,#NUM!
82,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,12.16115,6.850599705,56.33184119,-2.020093217,#NUM!
40,(4S)Galb1-4GlcNAcb-Sp8,12.082375,7.487775955,61.97271608,-1.858712799,#NUM!
303,GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,12.03845,7.357685434,61.11821234,-1.897546467,#NUM!
345,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,11.976025,7.962852961,66.48994938,-1.761174678,#NUM!
311,GlcNAcb1-4GlcNAcb-Sp12,11.8892,9.823034683,82.62149415,-1.436501087,#NUM!
105,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,11.84725,9.243763775,78.02455233,-1.531059246,#NUM!
569,(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,11.8286,14.71813896,124.4284104,-0.962852711,#NUM!
576,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,11.701775,4.671391871,39.92036995,-3.060806157,#NUM!
286,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,11.700175,10.33363671,88.32036022,-1.383813405,#NUM!
560,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp24,11.644375,3.786793111,32.52036379,-3.790971564,#NUM!
472,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,11.52685,9.214604008,79.94034804,-1.570675201,#NUM!
445,Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.5254,3.12262287,27.09340127,-4.635398062,#NUM!
610,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp21,11.4369,7.401213495,64.71345815,-1.967663818,#NUM!
48,"Neu5,9Ac2a-Sp8",11.4348,3.930918092,34.37679795,-3.705292163,#NUM!
11,Neu5Acb-Sp8,11.363275,11.04471587,97.19659047,-1.325224223,#NUM!
44,(6S)Galb1-4GlcNAcb-Sp8,11.363,6.731707016,59.24233931,-2.174337054,#NUM!
404,Gala1-4Galb1-4GlcNAcb1-2Mana1-6(Gala1-4Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,11.27095,6.438291103,57.12287876,-2.287726629,#NUM!
95,GalNAcb1-3(Fuca1-2)Galb-Sp8,11.181075,7.334007086,65.59304079,-2.020576859,#NUM!
144,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,11.176575,15.48382259,138.5381711,-0.957349189,#NUM!
593,GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,11.14275,3.586481783,32.18668446,-4.142569488,#NUM!
127,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,11.1314,7.841653209,70.44624404,-1.896105273,#NUM!
361,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,11.050275,7.411204608,67.06805584,-2.017178825,#NUM!
448,Galb1-4GlcNAcb1-2Mana-Sp0,11.0453,8.243082691,74.62977638,-1.814212056,#NUM!
381,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,11.02475,9.938215345,90.14458691,-1.506834928,#NUM!
192,GlcNAcb1-6GalNAca-Sp8,10.981675,4.432453883,40.36227519,-3.388264243,#NUM!
43,(6S)Galb1-4Glcb-Sp8,10.943025,14.75494526,134.8342461,-1.020469729,#NUM!
215,Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10.9409,8.819081697,80.60654697,-1.707558737,#NUM!
376,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,10.8998,5.343426817,49.02316388,-2.82593933,#NUM!
173,GlcNAca1-3Galb1-4GlcNAcb-Sp8,10.835925,8.210329717,75.76953252,-1.846950795,#NUM!
301,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10.818225,4.57150538,42.25744408,-3.320957483,#NUM!
78,Fuca1-2Galb-Sp8,10.800475,9.19016392,85.09036797,-1.653890522,#NUM!
352,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,10.777875,5.818963741,53.9898982,-2.615951169,#NUM!
340,GlcNAca1-4Galb1-3GlcNAcb-Sp0,10.714075,11.7804454,109.9529861,-1.297567663,#NUM!
204,GlcAb1-6Galb-Sp8,10.700875,7.077835645,66.14258782,-2.161554148,#NUM!
